Interface Hourly 'Power Flow (MW)' Data for Year 2034

(From the first hour of 1/1/2034 to the last hour of 12/31/2034. Column identifier -- InterfaceName)

Date, Hour, TOU,zzz N Path 18 Exp 2,Pth IPC Midpoint West,P03 West Side NW-BC S-N,P84 Harry AllenEldorado 500 kV N-S,P85 Aeolus West Path (Post Gateway) E-W,P86 West of John Day E-W,P87 West of McNary E-W,P88 West of Slatt E-W,P89 Southern Nevada Transmission Interface+ N-S,P41 Sylmar to SCE N-S,P79 TOT 2B2 N-S,TransbayCable Pittsburg - Potrero,Pth 02 Central Ferry - Lower Monumental,AA01_NPC,AA02_ClearwaterGen,AA03_Colstrip,W01_AB_AESO__BC_BCHA_1,W24_BS_IPCO__SW_NVE_1,W26_BS_PACE__CA_LDWP_1,W27_BS_PACE__RM_WACM_1,W28_BS_PACE__SW_AZPS_1,W29_BS_PACE__SW_NVE_1,W30_BS_PACE__SW_WALC_1,Pth 03 Delaney-Palo Verde,W06_NW_BPAT+__BC_BCHA_1,W09_NW_BPAT+__CA_LDWP_1,W13_NW_BPAT+__SW_NVE_1,W18_NW_PACW__CA_CISO_1,W56_CA_CISO__CA_BANC+_1,W31_RM_PSCO__SW_PNM_1,W32_RM_WACM__RM_PSCO_1,W33_RM_WACM__SW_PNM_1,W34_RM_WACM__SW_WALC_1,W35_SW_AZPS__CA_CISO_1,Pth 04 Delaney-Sun Valley,W36_SW_AZPS__CA_IID_1,W37_SW_AZPS__CA_LDWP_1,W38_SW_AZPS__SW_PNM_1,W39_SW_AZPS__SW_SRP_1,W40_SW_AZPS__SW_TEPC_1,W41_SW_AZPS__SW_WALC_1,W42_SW_NVE__CA_CISO_1,W43_SW_NVE__CA_LDWP_1,W44_SW_NVE__SW_WALC_1,W45_SW_PNM__SW_EPE_1,Pth 05 Desert Basin - Pinal Central,W48_SW_SRP__SW_TEPC_1,W49_SW_SRP__SW_WALC_1,W50_SW_TEPC__SW_EPE_1,W51_SW_TEPC__SW_PNM_1,W52_SW_WALC__CA_CISO_1,W53_SW_WALC__CA_IID_1,W54_SW_WALC__CA_LDWP_1,W55_SW_WALC__SW_TEPC_1,Wa1_SW_TH_PV__CA_CISO_1,Wa2_SW_TH_PV__SW_AZPS_1,Pth 14 I-5 Reforce Castle Rock-Troutdale,Wa3_SW_TH_PV__SW_SRP_1,Wb6_SW_TH_Mead__CA_LDWP_1,Wb5_SW_TH_Mead__CA_CISO_1,Wb1_SW_TH_Mead__SW_WALC_1,Wb3_SW_TH_Mead__SW_AZPS_1,W_CA_AB32_NW-CA_1,W_CA_AB32_SW-CA_1,W58_CA_IID__CA_CISO_1,W59_CA_LDWP__CA_CISO_1,W57_CA_CISO__CA_CFE_1,Pth 15 Interior-Lower Mainland,Wc4_NW_TH_Malin__CA_CISO_1,Wc3_NW_TH_Malin__CA_BANC+_1,W02_AB_AESO__NW_NWMT+_1,W14_NW_NWMT+__BS_PACE_1,W17_NW_NWMT+__RM_WACM_1,W06_NW_BPAT+__BC_BCHA_Limit,W_Iface_Idaho-NW_Limit,W_Iface_Montana-NW_Limit,Pth 16 Morgan-Sun Valley,Pth 17 Northwest TL,Pth 19 P8 Upgrade,zzz N Path 18 Imp 2,Pth 20 Pinal Central-Tortolita,Pth 21 PW Pinal Central-Browning,Pth 01 Hemingway-Longhorn,Pth 23 Wallula-McNary,Pth 06 Paloverde - Colorado River,Pth BPA West of John Day,Pth BPA West of McNary,Pth BPA West of Slatt,Pth BPA North of Hanford,Pth BPA Net COB (NW AC Intertie),zzz N Path 22_part1,Pth BPA Raver-Paul,Pth BPA South of Boundary,Pth BPA Paul-Allston,Pth BPA West of Lower Monumental,Pth BPA Columbia Injection,Pth BPA North of Echo Lake,Pth BPA South of Custer,Pth ATC _IPP DC pole balancing,Pth ATC _PDCI DC pole balancing,Pth BPA Northwest AC Intertie (NWACI),zzz N Path 22_part2,Pth 5575 TotBEast wB2H,Pth 14 Idaho to Northwest wB2H,Pth BPA NWACI + PDCI,Pth BPA North of Grizzly,Pth BPA North of Pearl,P27 Intermountain Power Project DC Line NE-SW,P01 Alberta-British Columbia E-W,P02 Alberta-Saskatchewan W-E,P03 Northwest-British Columbia S-N,P04 West of Cascades-North E-W,Pth AZPS xy AZ-CA,P05 West of Cascades-South E-W,P06 West of Hatwai E-W,P08 Montana to Northwest E-W,P14 Idaho to Northwest E-W,P15 Midway-LosBanos S-N,P16 Idaho-Sierra N-S,P17 Borah West E-W,P18 Montana-Idaho N-S,P19 Bridger West E-W,P20 Path C N-S,Pth PAC Aeolus South,P24 PG&E-Sierra W-E,P25 PacifiCorp/PG&E 115 kV Interconnection N-S,P26 Northern-Southern California N-S,P28 Intermountain-Mona 345 kV W-E,P29 Intermountain-Gonder 230 kV E-W,P30 TOT 1A E-W,P31 TOT 2A N-S,P32 Pavant-Gonder InterMtn-Gonder 230 kV E-W,P33 Bonanza West E-W,P35 TOT 2C N-S,Pth SRP Palo Verde East,P36 TOT 3 N-S,P38 TOT 4B SE-NW,P39 TOT 5 W-E,P40 TOT 7 N-S,P42 IID-SCE E-W,P45 SDG&E-CFE N-S,P46 West of Colorado River (WOR) E-W,P47 Southern New Mexico (NM1) N-S,P48 Northern New Mexico (NM2) N-S,P49 East of Colorado River (EOR) E-W,Pth LADWP IPP DC South,P52 Silver Peak-Control 55 kV E-W,P54 Coronado-Silver King 500 kV N-S,P55 Brownlee East W-E,P58 Eldorado-Mead 230 kV Lines W-E,P59 WALC Blythe - SCE Blythe 161 kV Sub E-W,P60 Inyo-Control 115 kV Tie W-E,P61 Lugo-Victorville 500 kV Line N-S,P62 Eldorado-McCullough 500 kV Line S-N,P65 Pacific DC Intertie (PDCI) N-S,P66 COI N-S,Pth LADWP PDCI South,P71 South of Allston N-S,P75 Hemingway-Summer Lake E-W,P76 Alturas Project N-S,P77 Crystal-Allen N-S,P78 TOT 2B1 N-S,P80 Montana Southeast E-W,P82 TotBeast W-E,P83 Montana Alberta Tie Line N-S,P81 Southern Nevada Transmission Interface N-S,P03 East Side  NW-BC S-N
1/1/2034,11,OffPeak,0,121.9957,-1098.545,143.6354,1511.947,1923.681,1360.477,748.9035,-486.2407,549.2839,-145.3919,80,389.5043,0,463.8375,1235,344.0934,-86.94671,0.4605778,282.6112,-128.6952,-48.53955,-67.56638,811.692,-1453.597,-1010.395,-117.1456,49.35052,1492.874,-72.65934,-697.3563,-708.7014,-31.80019,413.2581,685.127,15.14501,402.1697,-720.0609,-43.14578,58.15644,-1172.612,-43.68686,-64.36571,-31.05854,-109.1422,-123.9989,-427.0867,-1373.098,-507.6776,-173.8422,185.2936,59.12965,130.4656,181.4799,913.7121,482.6461,0,-121.1552,461.0265,-199.8599,-498.5667,-279.8739,-1174.562,8100.118,370.8705,38.3585,-782.4879,1961.29,-568.4429,-238.869,-105.6725,-151.5913,-2.472961,-1453.597,797.3059,1556.819,-578.1337,96.90871,0,0,0,0,0,-48.74546,0,1923.681,1358.695,748.9035,-682.5609,-223.6004,0,261.5459,620.2283,-362.5724,1797.536,-206.9409,-124.1656,455.7568,6.0709,-9.99999,-508.6016,0,-599.2092,1064.585,-1483.601,295.8044,622.7523,617.9289,361.4095,0.1,-1478.546,5823.841,1533.764,4870.608,359.372,1998.225,1452.117,3653.342,-109.353,1962.692,-120.9026,1876.627,-840.3256,301.3187,-70.30191,59.43295,-1896.879,-10.7509,-43.35677,27.84072,-711.4369,-1.777317,96.41721,-109.2772,5016.811,857.8813,-96.99316,69.43007,244.756,677.0658,-782.4879,9059.224,-345.5734,-1995.458,6989.706,619.0664,8.546555,149.734,221.3751,-144.8557,45.7944,-56.00003,1049.161,-146.6881,-974.9997,-223.6004,500.1975,-4.94713,403.1618,-285.0015,58.60257,-288.0975,-199.9995,-584.9488,122.9886,-935.8638,-380.0009
1/1/2034,12,OffPeak,0,110.4509,-1061.516,62.08282,1606.272,1907.117,1308.441,715.7797,-590.5904,-37.76935,-240.4103,0,401.7022,0,567.3465,1473.73,234.2881,-56.97015,-171.7476,577.8281,-307.1627,-407.7977,-185.8425,1029.432,-1375.83,-1010.395,-172.5319,50.8672,1661.909,-97.92305,-612.5411,-781.0123,-83.19364,238.2721,651.8624,24.34742,458.2586,-369.8336,-77.41435,-40.93687,-792.0594,-53.65211,-116.4794,-26.21736,-249.7567,-106.6918,15.21691,-1144.765,-312.5559,133.1088,255.3777,38.13699,182.3796,172.6121,613.5289,743.2448,0,1.195697E-03,968.5386,-191.0704,-634.8456,-823.2794,-1292.144,6084.458,425.592,-1074.259,-665.446,1966.842,-490.9869,-197.6855,-129.9829,-222.7943,-12.07108,-1375.83,916.8926,1876.469,-570.516,97.5402,0,0,0,0,0,-49.93891,0,1907.117,1306.668,715.7797,-713.6635,-337.2888,0,227.2307,604.2075,-410.2237,1829.706,-210.2418,-103.8363,429.7937,7.444084,-9.99999,-622.2914,0,-491.9612,942.5844,-1597.291,258.3895,613.1368,304.5559,247.2504,0.1,-1399.304,5861.603,1506.113,4833.324,371.8038,2200.008,1301.283,4319.111,-83.99535,1808.872,-90.23019,1612.49,-735.7713,303.6679,-50.85854,55.53998,-3304.17,175.1965,-57.79871,-29.1696,-793.5178,-50.32071,53.15138,-459.0717,5531.083,798.0056,-222.3929,167.0234,241.7013,718.9396,-665.446,7730.661,-58.37889,-853.7402,5448.286,312.4214,16.14997,-41.52023,174.9967,-187.5069,54.54247,-56.00001,-70.06082,-157.5228,-974.9997,-337.2888,500.1975,54.96985,311.455,-285.0027,11.46373,-366.5082,-151.9379,-447.9131,142.9452,-996.7528,-337.7883
1/1/2034,13,OffPeak,0,126.2793,-872.7658,-13.59708,1391.755,2098.285,1000.499,321.4156,-714.6074,-950.1773,-182.5891,0,357.9581,0,783.75,1515.31,-89.54508,-221.3353,-119.0582,900.6368,-295.2772,-511.8864,-158.6808,627.7968,-1052.59,-1010.395,-204.8928,10.69921,2070.839,-101.7419,-788.9153,-755.1771,-62.48769,-639.4502,915.3005,19.04398,124.7842,-228.4168,-107.76,9.298144E-04,29.08348,-506.3887,148.4111,-23.1506,-1.044811E-03,-70.17138,415.7447,-476.2919,-1.263034E-03,1.11439E-03,12.2485,-46.97379,15.11435,44.45857,-1231.406,634.8906,0,1476.515,155.3288,-297.2769,-205.9612,-1.939354E-03,-2992.449,193.7098,173.3741,-2880.524,-576.2792,1864.41,-1488.589,-694.7912,-179.4059,-247.9367,12.15942,-1052.59,951.5432,1847.747,-605.3997,97.36304,0,0,0,0,0,-63.37439,0,2098.285,998.7685,321.4156,-1048.262,-1992.877,0,171.0045,471.1313,-582.1449,1674.65,-153.9058,96.24707,70.96634,1,-9.99999,-2277.88,0,-322.8143,787.8441,-3252.879,-779.2469,785.6715,1,-75.93271,0.1,-1073.547,6240.129,859.7539,4962.861,340.7945,2200.003,1206.748,4046.083,-235.0102,1624.11,-116.2129,1447.826,-846.7632,229.5027,101.4983,10.82256,-2033.348,120.3496,-121.3976,-91.93566,-788.7772,-139.7085,-14.79663,-513.7912,7225.274,518.1631,55.30491,239.7233,180.6434,413.8978,-576.2792,2867.45,425.6214,-777.9446,389.4559,9.361488,16.15,-90.50694,-127.9803,0.3522577,11.77257,-32.19656,-900,300.252,-974.9997,-1992.877,500.1975,-466.0594,139.4451,-285.0027,-53.45857,-294.2943,-34.38164,-406.8704,193.0183,-641.6279,-200.7812
1/1/2034,14,OffPeak,0,142.6763,-286.2112,-25.86189,1250.511,2167.728,780.9561,103.8067,-859.7737,-825.2593,-176.768,0,306.2361,0,560.6154,1959.916,-941.0688,-265.0699,-315.4694,1312.211,-190.7185,-521.9087,-152.4352,621.55,-184.3591,-1010.395,-203.6551,-17.72346,2276.514,-97.12221,-275.8573,-567.4266,-102.7045,-369.8484,717.3622,8.097431,-85.39459,-6.915276E-04,335.2064,190.1934,-85.63063,-639.8293,306.5517,-22.5719,-109.6916,20.4218,611.3878,-1302.861,-1.174213E-03,69.66948,14.62278,-18.73062,19.34259,291.1682,-1015.001,234.2345,0,2006.892,-222.3283,-266.7935,-312.7291,553.0949,-4144.107,4.645494E-03,180.1662,-2857.176,-578.5991,1569.797,-2226.434,-1062.624,-298.7496,-347.6113,2.797049,-184.3591,1030.762,1822.197,-482.9608,95.9947,0,0,0,0,0,-71.67169,0,2167.728,779.2737,103.8067,-1336.863,-3116.074,0,46.578,170.35,-759.9907,1496.153,-113.302,394.5012,-372.8311,10,-9.99999,-3401.077,0,-313.1047,800.925,-4376.077,-1400.292,861.5688,-177.8673,-926.3187,0.1,-207.0293,6429.084,636.1569,4861.763,261.5032,2200.005,1300.367,3585.697,-281.5599,1687.379,-198.4244,1315.378,-838.3901,196.5577,128.0992,-17.63817,-394.5752,317.0757,-139.2577,-287.7772,-794.166,-160.8329,-126.3885,-522.1528,6443.769,777.265,76.79857,362.0862,272.9478,365.471,-578.5991,2775.497,283.0268,-507.8598,-138.1714,-172.3045,16.15004,-76.31548,-349.4524,98.62542,13.53377,-13.89082,-900.0002,415.3384,-974.9997,-3116.074,500.1975,-726.9882,97.9352,-285.0024,-78.17119,-195.9937,-68.5254,-545.3226,313.4997,-550.1215,79.18193
1/1/2034,15,OffPeak,0,176.279,-189.9277,0.2487348,1388.444,2110.865,822.8919,122.8476,-820.1574,-604.3917,-166.3044,0,291.6488,0,458.9931,2236,-1100.356,-277.6626,-621.7238,1363.492,-176.7666,-466.2108,-143.201,506.2213,-41.82842,-1010.395,-205.536,-13.04809,2224.184,-110.7996,7.05071E-04,-579.9149,-96.74951,-455.8361,764.0322,6.643303,-6.095422,-9.792539E-04,355.0751,230.2157,-563.8941,-570.094,275.6594,-23.7578,-135.9463,-7.414978,639.6237,-1329.025,-104.6911,86.55037,109.1048,2.233968,74.40171,325.6416,-1170.182,282.3423,0,1976.919,13.74629,-231.3863,-397.4308,315.7087,-4064.185,3.092103E-03,191.3168,-2516.985,-597.7726,1502.309,-2168.394,-1034.123,-299.9912,-376.3122,-1.363092,-41.82842,1045.052,1853.32,-582.8083,94.98055,0,0,0,0,0,-86.85582,0,2110.865,821.261,122.8476,-1345.058,-3040.203,0,27.05861,111.5551,-751.7492,1440.672,-115.2145,429.7346,-432.4008,-9.999999,-9.99999,-3325.205,0,-342.089,826.8846,-4300.205,-1354.138,844.2992,-509.7538,-1086.848,0.1,-66.42479,6303.435,617.0087,4758.768,259.8936,2200.001,1307.994,3175.903,-291.5437,1824.254,-197.746,1443.011,-977.804,210.9331,129.1368,-13.58631,-220.8681,622.0275,-112.3236,-300.8842,-793.6104,-133.0785,-143.4617,-464.364,6489.633,1052.37,86.85102,329.7576,340.2439,388.669,-597.7726,2747.634,256.1198,-513.2374,-110.339,-509.3091,16.15003,-76.79147,-252.2584,79.12714,26.32798,-6.829475,-899.9997,315.8648,-974.9997,-3040.203,500.1975,-704.4822,145.3128,-285.0014,-79.9912,-184.4138,-109.3371,-542.8841,313.4997,-591.0765,123.5033
1/1/2034,16,OffPeak,0,102.215,-966.0756,64.83076,1337.091,1888.642,1085.635,516.9229,-217.7152,-411.4307,-88.02298,0,345.6758,0,661.0905,1859.481,-447.176,-244.7067,28.68804,1545.959,59.15686,-337.7491,-52.29808,347.6372,-1112.109,-963.1489,-145.3154,23.06315,1839.16,-86.79134,436.4221,-398.6091,-93.57034,-844.8481,998.2649,-3.958824,-214.8534,237.9871,195.1566,230.784,-93.67823,-396.0147,231.2998,-21.15318,-82.14156,28.31329,733.743,-1020.411,-285.351,59.80609,-31.79954,-49.97081,-46.92604,335.9227,-1924.684,319.9729,0,2704.391,-387.7913,-328.3993,174.1521,613.3556,-2639.38,4.323624E-03,250.3894,-2830.898,-598.5383,1826.053,-1313.426,-606.8727,-232.7125,-34.83895,85.20161,-1112.109,656.0544,1718.975,-682.2407,94.10499,0,0,0,0,0,-61.61465,0,1888.642,1084.034,516.9229,-826.869,-1697.81,0,214.9137,434.9081,-423.6502,1615.09,-184.2253,1.76903,186.1913,-7.999998,-9.999943,-1982.811,0,-433.9563,893.7019,-2913.794,-317.8029,671.8314,160,-428.7913,0.1,-1140.286,5647.506,559.3483,4598.077,335.9043,2200.004,1227.347,2973.415,-249.068,1491.729,-80.68325,1910.135,-143.8505,336.6454,9.395174,21.57802,-789.1337,-46.06549,-113.9871,-390.0615,-655.8613,-139.7249,-157.7837,-295.7169,7323.174,1536.745,-89.08708,165.3595,425.9211,545.5454,-598.5383,1655.557,128.8132,-37.56584,-485.3674,163.7205,14.02927,-65.42865,161.6853,39.81109,7.803876,-56.00001,-899.9999,375.9636,-930.9832,-1697.81,476.5745,-207.9042,276.9736,-285.0018,25.46149,9.959785,2.638114,-392.2618,251.0972,-323.5755,-174.2104
1/1/2034,17,OffPeak,0,33.22655,-1304.736,416.1334,1281.174,2117.196,1340.93,878.2811,2022.532,506.0193,-108.7799,160,407.4683,0,582.9705,2127.572,119.2191,-329.8145,-1155.407,1664.765,0.9431143,-626.0919,-78.93501,1058.907,-1658.127,-0.001,-151.1179,48.66421,452.2716,-96.52182,1213.317,-402.0784,-80.00197,106.1756,514.8447,15.0836,-381.9819,342.2186,189.0323,42.65569,-193.07,265.6111,1001.696,1.664317,277.9542,141.1233,270.364,-678.1349,-622.6603,303.0125,6.212048,21.53406,65.32019,324.7047,4.284074,190.6128,0,1414.083,635.2218,-109.6762,52.19827,885.0723,-672.0318,4639.749,279.1933,370.3672,-800,2017.369,-636.4157,-285.2517,-133.4042,239.2065,156.6112,-1658.127,396.1848,1658.371,-307.5793,95.36861,0,0,0,0,0,-39.45328,0,2117.196,1339.301,878.2811,-232.4515,-718.5469,0,350.7931,684.1962,-150.3184,1827.482,-269.5445,-361.9898,706.2963,-7.046583,-0.001,-1003.549,0,-358.7534,766.6454,-1003.55,372.8766,451.206,-208.0912,136.18,0.1,-1684.735,5221.718,598.9551,4177.55,376.2775,2105.221,921.66,2239.716,-333.0737,996.2084,74.56844,1978.807,420.2317,348.6128,-71.86176,46.51535,-855.9786,1140,-87.9657,-527.5156,-675.7134,-185.3824,-125.7235,-518.4171,5052.181,1669.178,-157.492,279.5842,493.1054,583.6906,-800,6918.233,-272.2706,464.8019,1518.904,-208.3199,-1.736291,-48.17106,566.0215,-40.10682,28.92558,-42.28448,898.6954,470.373,-9.98884E-04,-718.5469,2.443918E-11,481.0613,261.3267,-285.0016,-39.86409,-26.93262,200.0014,43.36818,150.3651,1537.15,-379.9995
1/1/2034,18,OffPeak,0,31.86535,-1115.072,446.4944,974.7247,1857.271,1202.533,748.4903,1521.317,640.7166,-132.9007,0,335.3606,0,395.4825,1476.021,113.225,-355.8671,-1153.907,2187.44,27.77881,-656.2501,-95.10677,733.2365,-1473.995,-606.9914,-113.5432,33.43337,357.7814,-125.1413,1561.298,-499.3592,-113.36,106.1979,689.1801,45.6377,-344.2562,556.0026,36.84082,187.6709,2.683593,4.471038,981.1771,-12.94099,205.9397,85.77038,553.1082,-758.3501,-408.91,394.4693,-5.291833,-1.653814,103.585,424.1915,-156.8173,312.4872,0,1763.31,795.8417,-50.45758,-27.76098,581.0712,-1676.794,4943.85,287.6682,19.95604,-799.9994,2077.945,-914.3613,-436.8105,-95.04408,275.2761,140.8891,-1473.995,178.1521,726.015,-418.1135,100.441,0,0,0,0,0,-77.89707,0,1857.271,1200.79,748.4903,-393.2574,-1102.866,0,221.0923,791.8542,-370.8802,1607.136,-269.6336,-314.5965,711.8961,-10,-4.808617,-1348.032,0,-188.4345,602.7809,-1942.248,346.7189,446.3452,-180.4171,128.5421,0.1,-1495.072,5302.394,694.1207,4445.033,263.4467,1126.945,666.2045,624.1967,-357.1681,392.2668,91.90408,2020.653,835.9772,342.7603,-19.37439,33.063,-64.54375,1140.001,-115.6523,-704.9893,-807.8073,-235,-250.1673,-543.2337,5984.422,1842.999,-82.70795,497.2513,559.4913,586.3554,-799.9994,7109.38,-21.64526,669.7061,2141.006,-181.0253,-1.942236,-141.6212,655.0026,-18.28189,16.33777,-47.61694,514.0035,135.9886,-594.2159,-1102.866,301.0914,707.0247,127.581,-245.1663,-15.34738,-19.83041,199.9997,399.8407,110.361,1040.844,-380.0002
1/1/2034,19,OffPeak,0,11.95785,-1248.318,477.7867,698.7441,1686.077,957.4222,588.4901,1709.412,692.3842,-104.1155,0,280.8101,0,192.3705,584.2608,302.5299,-345.8799,-1156.139,2373.402,91.65144,-663.3695,-78.82335,1094.083,-1606.702,-1010.395,-35.92413,20.79269,476.749,-134.8133,1783.491,-481.96,-124.9495,106.1865,540.931,47.92752,-446.9484,712.1193,17.55894,175.9602,2.685784,4.477676,1025.178,-13.67268,115.9222,135.0058,680.3616,-793.8685,-405.7651,448.3147,-8.243714,1.708053,73.49717,455.2362,-337.2573,250.4792,0,2005.758,681.0486,-54.96644,42.87688,744.8785,-2647.295,4055.659,216.9765,19.93361,-799.9993,2276.32,-1222.197,-592.3629,4.531062,341.5593,113.3583,-1606.702,-182.7835,-176.4089,-280.3959,106.3925,0,0,0,0,0,-98.64163,0,1686.077,955.5852,588.4901,-350.9869,-1654.31,0,241.8434,880.6428,-425.3142,1443.458,-291.0504,-406.0403,835.7457,10,-9.99999,-1813.521,0,58.88882,330.1582,-2788.521,268.8987,486.9403,-178.7349,315.504,0.1,-1628.316,5483.876,763.0083,4582.038,174.7693,161.4814,276.4972,-589.8575,-340.8179,109.6157,116.4071,1885.315,826.3636,280.1187,105.4873,17.41021,1614.806,1140.001,-117.3433,-815.0933,-810.9575,-235.0004,-349.1765,-542.4993,5731.187,1842.994,69.94304,648.8961,578.7457,569.2429,-799.9993,6875.819,-21.02229,920.217,1119.399,-179.3319,-2.911325,-162.0166,739.6653,-22.04348,21.45232,-41.99932,472.3132,130.9331,-974.9997,-1654.31,500.1975,654.7159,-58.06469,-159.2101,-88.71526,67.88971,199.9999,855.7946,8.442818,1228.406,-379.9994
1/1/2034,20,OffPeak,0,17.48482,-1419.856,496.5445,709.2213,1679.731,1021.613,615.6649,1811.536,716.6154,-115.4343,80,257.9001,0,139.6395,434.9748,462.65,-360.7184,-1152.967,2388.758,88.97851,-629.7775,-89.23906,1263.433,-1776.802,-1010.395,-80.2391,26.9153,652.221,-138.0865,1842.713,-456.1585,-129.9702,112.6403,695.1203,49.13317,-346.7437,694.0662,-546.0161,-158.0688,-241.2629,225.2267,806.6532,-19.04576,3.871795,-114.1776,549.6266,-427.0892,-252.3678,542.4985,46.26635,-0.2506601,126.8542,248.9901,-46.81429,826.6041,0,829.1901,854.3661,0.7715386,-98.57748,413.545,-2455.707,4749.929,245.8697,19.91049,-799.9986,2320.877,-1087.024,-528.1332,19.48101,223.757,61.30618,-1776.802,1.251847,-199.78,-447.7559,104.3499,0,0,0,0,0,-95.79333,0,1679.731,1019.773,615.6649,-337.1999,-1468.177,0,226.2231,877.6246,-447.6377,1386.082,-291.9703,-399.337,853.6299,3.945048,-9.99999,-1673.117,0,-40.38388,456.1324,-2648.116,298.6822,478.7339,-171.4235,474.7616,0.1,-1799.858,5503.937,831.1132,4559.756,181.7336,117.0496,450.7752,3.623436E-02,-359.9996,224.7282,78.51112,1907.672,651.7313,257.8989,43.82937,22.86593,1285.04,1140.001,-117.755,-820.1183,-813.247,-234.9999,-358.3364,-515.1813,6690.841,1842.996,50.1887,642.4288,575.8904,589.8536,-799.9987,6979.531,92.77243,803.8317,2060.022,-171.9715,-7.381675,-236.9723,714.1329,-142.5999,28.84227,-56.00009,213.6697,-93.59007,-974.9997,-1468.177,500.1975,679.057,16.2651,-204.9391,-68.089,76.30674,59.32145,681.6028,-7.369495,945.0535,-380.002
1/1/2034,21,OffPeak,0,38.93069,-1305.307,434.3238,851.029,1681.782,1126.693,649.6224,1235.792,610.1765,-117.8086,0,246.9783,0,143.5455,434.7016,501.5138,-363.6267,-1153.482,2440.375,49.01914,-641.2022,-95.14835,1140.466,-1665.988,-1010.395,-163.1847,36.71262,648.0135,-137.8367,1920.187,-473.2229,-120.0379,4.070184E-02,641.5991,40.28782,-380.3661,599.9221,-430.2851,-114.6371,-269.6062,28.77076,737.5934,-25.86178,41.86256,-117.1961,407.4621,-495.4474,-277.1805,497.2057,22.64528,16.39965,106.4605,242.9953,283.2273,501.0869,0,527.0258,723.8749,-209.4437,-44.07805,593.1522,-2104.518,4191.007,258.4249,7.48982E-03,-800.0001,2250.364,-855.0641,-409.8346,6.084724,61.85682,7.487707,-1665.988,355.1686,58.1045,-403.6499,104.1776,0,0,0,0,0,-90.32402,0,1681.782,1124.881,649.6224,-441.9042,-1126.492,0,175.7045,805.4536,-495.0453,1357.94,-272.7786,-307.7807,729.9763,7.478421,-9.99999,-1411.494,0,-224.8005,701.1432,-2386.494,324.894,484.0172,-160,513.6334,0.1,-1685.307,5479.371,679.9122,4525.175,187.5339,373.3666,797.8129,1038.046,-360,556.2633,11.81736,2058.894,458.8112,282.6989,-57.52572,32.36928,-246.7157,1140,-115.6766,-769.8181,-811.7418,-231.3568,-317.9585,-521.9373,6144.032,1842.996,-20.67568,621.8351,574.8946,561.4494,-800,6928.397,46.1199,578.126,2050.611,-160.4782,-3.898765,-198.2096,643.43,-69.14277,20.88484,-56.00007,564.6807,193.2394,-974.9997,-1126.492,500.1975,625.8325,161.0668,-285.0014,47.27459,34.54352,-95.78973,321.2963,6.034824,697.2214,-380.0001
1/1/2034,22,OffPeak,0,43.44944,-1293.084,428.9858,1040.187,1599.203,1074.835,634.2996,1320.436,727.6894,-118.5517,80,224.9938,0,102.5325,287.5889,419.9573,-360.1461,-1127.909,2010.871,15.66921,-489.017,-98.09689,1124.483,-1659.283,-1010.395,-165.4429,42.23538,609.8088,-127.9737,1432.699,-541.1106,-96.43989,7.492953E-04,730.2254,47.9831,-126.8889,363.7684,-537.4189,-160.6793,-232.3206,294.3868,381.3495,-25.13104,82.04196,-117.5906,241.5845,-340.8803,-345.1105,409.4529,63.13874,-6.918607,163.8105,223.6707,72.22098,769.5902,0,469.5287,992.2462,-77.97419,-219.1209,-4.473838E-03,-1957.936,4575.399,323.5681,-1.98596E-03,-800.0001,2181.998,-755.4641,-353.368,-6.863132,-44.47285,-42.45868,-1659.283,337.7863,96.60031,-483.7034,101.548,0,0,0,0,0,-91.55526,0,1599.203,1073.075,634.2996,-443.3264,-985.1106,0,164.346,764.0117,-469.8084,1273.405,-264.8697,-324.1371,780.9939,7.478421,-9.99999,-1270.112,0,-240.6646,685.2313,-2245.112,372.5908,462.0673,-160,431.0228,0.1,-1673.084,5221.224,675.6606,4362.986,168.3223,378.2097,791.3109,1317.828,-359.9996,864.5267,-20.1741,1867.598,-1.991906,253.3157,-70.51182,37.57011,-435.6573,1115.91,-75.98518,-675.6132,-811.4924,-154.7842,-263.6579,-397.8335,6433.453,1697.069,-14.45863,521.6951,519.7827,652.3625,-800.0001,6631.396,-18.11427,400.1211,2745.273,-160.4782,-5.182482,-152.5185,609.8823,-195.2465,23.02914,-56.00009,177.0684,-62.09441,-974.9997,-985.1106,500.1975,630.2988,177.8463,-285.0012,122.458,10.18969,-199.9995,254.1896,17.92862,397.9446,-380.0001
